GlenDay 70.50000  7
JohnDouma 70.50000  7
ArjunAtwal 70.50000  7
KevinMuncrief 71.00000  7
SeanMurphy 71.00000  7
RolandThatcher 71.00000  7
JeffBrehaut 71.00000  7
JimCarter 71.00000  7
JasonDufner 71.00000  7
LucasGlover 71.00000  7
MathiasGronberg 71.00000  7
DonnieHammond 71.00000  7
RichBarcelo 71.00000  7
KevinNa 71.50000  7
DavidPeoples 71.50000  7
DavidSutherland 71.50000  7
KevinSutherland 71.50000  7
StanUtley 71.50000  7
MarkWiebe 71.50000  7
MarkWilson 71.50000  7
MarkBrooks 71.50000  7
TomCarter 71.50000  7
DanielChopra 71.50000  7
JayDelsing 71.50000  7
KenDuke 71.50000  7
ChrisNallen 72.00000  7
RyanPalmer 72.00000  7
PatPerez 72.00000  7
ScottSimpson 72.00000  7
PaulStankowski 72.00000  7
TrevorDodds 72.00000  7
MattGogel 72.00000  7
MikeGrob 72.00000  7
ScottHarrington 72.00000  7
BrianKortan 72.00000  7
JayDonBlake 72.00000  7
CarlPaulson 72.50000  7
TommyTolles 72.50000  7
GrantWaite 72.50000  7
BobBurns 72.50000  7
BartBryant 73.00000  7
ChrisCouch 73.00000  7
ScottHend 73.00000  7
MichaelAllen 73.00000  7
DavidBerganio,Jr. 73.00000  7
MikeStandly 73.50000  7
TomByrum 73.50000  7
BenoitBeisser 73.50000  7
PatrickMoore 74.00000  7
DavidMorlandIV 74.00000  7
JoseMariaOlazabal 74.00000  7
BrettUpper 74.00000  7
RichardS.Johnson 75.00000  7
JohnE.Morgan 76.50000  7
FultonAllem 78.50000  7
CraigParry 67.75000  8
ScottVerplank 67.75000  8
RetiefGoosen 68.00000  8
JoeDurant 68.25000  8
BernhardLanger 68.50000  8
GeneSauers 68.50000  8
K.J.Choi 68.50000  8
DavidToms 68.50000  8
MarkCalcavecchia 68.75000  8
DannyEllis 68.75000  8
NealLancaster 69.00000  8
ShigekiMaruyama 69.00000  8
ChrisDiMarco 69.00000  8
NickPrice 69.00000  8
ToddHamilton 69.25000  8
AlexCejka 69.25000  8
FredFunk 69.50000  8
RobertGamez 69.50000  8
JohnRiegger 69.50000  8
HeathSlocum 69.50000  8
WoodyAustin 69.50000  8
AngelCabrera 69.50000  8
StewartCink 69.50000  8
RussCochran 69.75000  8
PhilMickelson 69.75000  8
DennisPaulson 69.75000  8
StephenAmes 70.00000  8
ChrisSmith 70.00000  8
JesperParnevik 70.00000  8
CraigPerks 70.00000  8
BoVanPelt 70.25000  8
RyanPalmer 70.25000  8
KennyPerry 70.25000  8
JayHaas 70.50000  8
CliffKresge 70.50000  8
PeterLonard 70.50000  8
ShaunMicheel 70.50000  8
BrettQuigley 70.50000  8
PatrickSheehan 70.50000  8
JeffSluman 70.50000  8
BrinyBaird 70.50000  8
BrianBateman 70.50000  8
RodPampling 70.50000  8
JerryKelly 70.75000  8
SkipKendall 70.75000  8
JustinLeonard 70.75000  8
BillyMayfair 70.75000  8
JoeySindelar 70.75000  8
TommyArmourIII 70.75000  8
JoseCoceres 70.75000  8
DanOlsen 70.75000  8
PaulAzinger 71.00000  8
CraigBarlow 71.00000  8
OlinBrowne 71.00000  8
DavidPeoples 71.00000  8
ScottHoch 71.25000  8
HankKuehne 71.25000  8
HunterMahan 71.25000  8
MichaelAllen 71.25000  8
ErikCompton 71.25000  8
MarcoDawson 71.25000  8
SvenStruver 71.25000  8
DeanWilson 71.25000  8
LeeJanzen 71.50000  8
JohnSenden 71.50000  8
ArjunAtwal 71.50000  8
NotahBegayIII 71.50000  8
OmarUresti 71.50000  8
JoeOgilvie 71.50000  8
BillGlasson 71.75000  8
J.L.Lewis 71.75000  8
TedPurdy 71.75000  8
NiclasFasth 72.00000  8
CarlosFranco 72.25000  8
J.J.Henry 72.25000  8
TomCarter 72.25000  8
BrendenPappas 72.25000  8
TimClark 72.50000  8
TrippIsenhour 73.00000  8
DavidFrost 73.00000  8
BrianGay 73.00000  8
DavidGossett 73.00000  8
J.P.Hayes 73.00000  8
MarkHensby 73.00000  8
JohnHuston 73.00000  8
JohnCook 73.00000  8
BenCurtis 73.00000  8
SpikeMcRoy 73.00000  8
TimPetrovic 73.00000  8
HarrisonFrazar 73.50000  8
MathiasGronberg 73.50000  8
ZachJohnson 73.50000  8
BillyAndrade 73.50000  8
CameronBeckman 73.50000  8
RichBeem 73.50000  8
DavidBranshaw 73.50000  8
GlenDay 73.50000  8
BoydSummerhays 73.50000  8
JayWilliamson 73.50000  8
DudleyHart 74.00000  8
ScottHend 74.00000  8
RickyBarnes 74.00000  8
CraigBowden 74.00000  8
D.J.Brigman 74.00000  8
DanielChopra 74.00000  8
RobertDamron 74.00000  8
KenDuke 74.00000  8
ToddFischer 74.00000  8
ScottMcCarron 74.00000  8
ChrisRiley 74.00000  8
SteveStricker 74.00000  8
HalSutton 74.00000  8
TommyTolles 74.00000  8
BobTway 74.00000  8
GlenHnatiuk 74.50000  8
BrandtJobe 74.50000  8
Per-UlrikJohansson 74.50000  8
FultonAllem 74.50000  8
BlaineMcCallister 74.50000  8
VaughnTaylor 74.50000  8
MikeHeinen 75.00000  8
StephenAllan 75.00000  8
PatBates 75.00000  8
JasonBohn 75.00000  8
BenCrane 75.00000  8
BobFord 75.00000  8
KevinNa 75.00000  8
EstebanToledo 75.00000  8
MattKuchar 75.50000  8
RichBarcelo 75.50000  8
SteveBurns 75.50000  8
SteveElkington 75.50000  8
StevePate 75.50000  8
PatrickMoore 76.00000  8
AlanMorin 76.00000  8
TatsuakiNakamura 76.00000  8
DickyPride 76.00000  8
RichardS.Johnson 76.50000  8
DeanProwse 76.50000  8
DannyBriggs 77.00000  8
RogerTambellini 77.00000  8
SteveLowery 78.00000  8
ToddHamilton 69.00000  9
DavisLoveIII 69.25000  9
BrianBateman 69.50000  9
RobertAllenby 69.75000  9
WoodyAustin 69.75000  9
FredrikJacobson 69.75000  9
KevinNa 69.75000  9
BradFaxon 70.00000  9
TommyArmourIII 70.25000  9
ChadCampbell 70.25000  9
LeeJanzen 70.25000  9
RorySabbatini 70.25000  9
CraigBowden 70.50000  9
MarkHensby 70.50000  9
ZachJohnson 70.50000  9
GeoffOgilvy 70.50000  9
RodPampling 70.50000  9
TomPernice,Jr. 70.50000  9
CarlPettersson 70.50000  9
ChrisRiley 70.50000  9
AaronBaddeley 70.75000  9
BrinyBaird 70.75000  9
LukeDonald 70.75000  9
LarryMize 70.75000  9
DavidToms 71.00000  9
FredCouples 71.00000  9
JustinLeonard 71.00000  9
BrendenPappas 71.00000  9
BrettQuigley 71.00000  9
ChrisDiMarco 71.25000  9
SteveFlesch 71.25000  9
RyanPalmer 71.25000  9
JesperParnevik 71.25000  9
TedPurdy 71.25000  9
JohnSenden 71.25000  9
CliffKresge 71.50000  9
CraigParry 71.50000  9
JustinRose 71.50000  9
NotahBegayIII 71.75000  9
RogerTambellini 71.75000  9
HidemichiTanaka 72.00000  9
D.J.Brigman 72.00000  9
BillyMayfair 72.00000  9
CraigPerks 72.00000  9
PatrickSheehan 72.00000  9
KenDuke 72.25000  9
CarlosFranco 72.25000  9
GlenHnatiuk 72.25000  9
BrandtJobe 72.25000  9
MarkO'Meara 72.25000  9
JohnRiegger 72.25000  9
ChrisSmith 72.25000  9
JoeDurant 72.50000  9
CharlesHowellIII 72.50000  9
CraigBarlow 72.75000  9
DeanWilson 72.75000  9
J.J.Henry 72.75000  9
Per-UlrikJohansson 72.75000  9
PatBates 73.00000  9
RobertDamron 73.00000  9
GlenDay 73.00000  9
DavidGossett 73.00000  9
SkipKendall 73.00000  9
JeffSluman 73.00000  9
DannyEllis 73.25000  9
MathiasGronberg 73.25000  9
BernhardLanger 73.25000  9
ScottMcCarron 73.25000  9
JasonDufner 73.50000  9
JayDelsing 73.75000  9
JoeOgilvie 73.75000  9
GeneSauers 73.75000  9
MichaelAllen 74.50000  9
PaulAzinger 72.50000  9
BrianGay 72.50000  9
SteveStricker 72.50000  9
JeffBrehaut 72.50000  9
KentJones 72.50000  9
DanOlsen 72.50000  9
VaughnTaylor 72.50000  9
RichardS.Johnson 72.50000  9
DanielChopra 72.50000  9
CameronBeckman 73.00000  9
JoseCoceres 73.00000  9
BobEstes 73.00000  9
NealLancaster 73.00000  9
JoeySindelar 73.00000  9
PaulStankowski 73.00000  9
JohnRollins 73.00000  9
OmarUresti 73.00000  9
DavidBranshaw 73.00000  9
AlexCejka 73.00000  9
ToddFischer 73.00000  9
JasonBohn 73.00000  9
FultonAllem 73.50000  9
StephenAmes 73.50000  9
OlinBrowne 73.50000  9
HalSutton 73.50000  9
JayWilliamson 73.50000  9
SpikeMcRoy 73.50000  9
DeanProwse 73.50000  9
TomByrum 73.50000  9
ArjunAtwal 73.50000  9
HankKuehne 73.50000  9
DavidFrost 74.00000  9
MattGogel 74.00000  9
TimHerron 74.00000  9
BobBurns 74.00000  9
RobertGamez 74.00000  9
StevePate 74.00000  9
HunterMahan 74.00000  9
DannyBriggs 74.00000  9
JohnCook 74.50000  9
BobHeintz 74.50000  9
PatPerez 74.50000  9
ToddGleaton 74.50000  9
AndyMorse 74.50000  9
RichBarcelo 74.50000  9
StephenAllan 74.50000  9
GregChalmers 75.00000  9
FredFunk 75.00000  9
MattKuchar 75.00000  9
RamonBescansa 75.00000  9
TommyTolles 75.00000  9
BoydSummerhays 75.00000  9
KennyPerry 75.50000  9
RussCochran 75.50000  9
BlaineMcCallister 75.50000  9
BoVanPelt 75.50000  9
RickyBarnes 75.50000  9
LeeRinker 75.50000  9
GrantWaite 76.00000  9
BillyAndrade 77.00000  9
TomCarter 77.00000  9
J.P.Hayes 78.50000  9
LenMattiace 78.50000  9
JohnBungert 80.00000  9
EstebanToledo 81.50000  9
ChadCampbell 67.50000 10
StuartAppleby 69.00000 10
AdamScott 69.25000 10
ScottVerplank 69.25000 10
JerryKelly 69.50000 10
ZachJohnson 70.00000 10
ShigekiMaruyama 70.00000 10
StephenAmes 70.00000 10
DarrenClarke 70.00000 10
DennisPaulson 70.25000 10
JohnDaly 70.25000 10
TomLehman 70.50000 10
BoVanPelt 70.75000 10
MathiasGronberg 70.75000 10
LeeWestwood 71.00000 10
J.L.Lewis 71.00000 10
SteveLowery 71.00000 10
KennyPerry 71.00000 10
JohnRiegger 71.00000 10
FredCouples 71.00000 10
MarkHensby 71.00000 10
CharlesHowellIII 71.00000 10
FredrikJacobson 71.00000 10
RyanPalmer 71.25000 10
RodPampling 71.25000 10
JustinRose 71.25000 10
JeffSluman 71.25000 10
CraigBarlow 71.25000 10
BradFaxon 71.25000 10
TimHerron 71.25000 10
FrankLickliter 71.50000 10
DavisLoveIII 71.50000 10
BrettQuigley 71.50000 10
VijaySingh 71.50000 10
KirkTriplett 71.50000 10
ThomasBjorn 71.50000 10
NiclasFasth 71.50000 10
SergioGarcia 71.50000 10
LeeJanzen 71.50000 10
BernhardLanger 71.75000 10
JoseMariaOlazabal 71.75000 10
PatrickSheehan 71.75000 10
BenCurtis 71.75000 10
JoeDurant 71.75000 10
SteveFlesch 71.75000 10
TigerWoods 72.00000 10
KentJones 72.00000 10
NealLancaster 72.00000 10
ArronOberholser 72.00000 10
LorenRoberts 72.00000 10
GeneSauers 72.00000 10
AlexCejka 72.00000 10
StewartCink 72.00000 10
BrianGay 72.00000 10
TrevorImmelman 72.00000 10
MarkO'Meara 72.25000 10
OmarUresti 72.25000 10
AaronBaddeley 72.25000 10
DannyEllis 72.25000 10
BenCrane 72.50000 10
HarrisonFrazar 72.50000 10
HunterMahan 72.75000 10
TimPetrovic 72.75000 10
PhillipPrice 72.75000 10
WoodyAustin 72.75000 10
TomWatson 73.00000 10
BillyAndrade 73.00000 10
NickFaldo 73.25000 10
ToddHamilton 73.50000 10
MikeHeinen 73.50000 10
ScottMcCarron 74.00000 10
StephenLeaney 74.25000 10
DickyPride 74.50000 10
RetiefGoosen 72.50000 10
DavidGossett 72.50000 10
MikeHulbert 72.50000 10
TrippIsenhour 72.50000 10
ArjunAtwal 72.50000 10
BrianBateman 72.50000 10
ErnieEls 72.50000 10
LenMattiace 72.50000 10
CarlPettersson 72.50000 10
ToddFischer 73.00000 10
J.J.Henry 73.00000 10
HankKuehne 73.00000 10
JeffMaggert 73.00000 10
RobertAllenby 73.00000 10
PatrickDamron 73.00000 10
CraigParry 73.00000 10
JoeySindelar 73.00000 10
DuffyWaldorf 73.00000 10
RobertGamez 73.50000 10
SkipKendall 73.50000 10
RorySabbatini 73.50000 10
NickFlanagan 74.00000 10
K.J.Choi 74.00000 10
GeoffOgilvy 74.00000 10
HidemichiTanaka 74.00000 10
PeterLonard 74.50000 10
TomPernice,Jr. 74.50000 10
ScottHoch 75.00000 10
TommyArmourIII 75.00000 10
DanOlsen 75.00000 10
IanPoulter 75.00000 10
SteveStricker 75.00000 10
DeanWilson 75.00000 10
PaulAzinger 75.50000 10
MarkBrooks 75.50000 10
OlinBrowne 75.50000 10
TedPurdy 75.50000 10
Per-UlrikJohansson 76.00000 10
RobertDamron 76.00000 10
CraigBowden 76.50000 10
CraigPerks 77.00000 10
JayWilliamson 77.00000 10
DeanA.Wilson 80.00000 10
ArnoldPalmer 83.50000 10
AdamScott 69.00000 11
PadraigHarrington 69.25000 11
FrankLickliter 70.00000 11
PhilMickelson 70.00000 11
KennyPerry 70.00000 11
JayHaas 70.25000 11
JerryKelly 70.25000 11
KevinSutherland 70.25000 11
ShaunMicheel 70.50000 11
BobBurns 70.75000 11
PaulCasey 70.75000 11
FredFunk 70.75000 11
StephenAmes 71.00000 11
CraigParry 71.00000 11
VijaySingh 71.00000 11
WoodyAustin 71.25000 11
TomByrum 71.25000 11
MattKuchar 71.25000 11
GeoffOgilvy 71.25000 11
PaulStankowski 71.25000 11
TigerWoods 71.25000 11
ThomasBjorn 71.50000 11
StewartCink 71.50000 11
GlenDay 71.50000 11
J.P.Hayes 71.50000 11
CameronBeckman 71.75000 11
DarrenClarke 71.75000 11
SteveElkington 71.75000 11
ErnieEls 71.75000 11
JohnHuston 71.75000 11
JeffSluman 71.75000 11
ScottVerplank 71.75000 11
RobertAllenby 72.00000 11
BrinyBaird 72.00000 11
AlexCejka 72.00000 11
DavisLoveIII 72.00000 11
JeffMaggert 72.00000 11
LenMattiace 72.00000 11
JesperParnevik 72.00000 11
CoreyPavin 72.00000 11
IanPoulter 72.00000 11
PatBates 72.25000 11
ChadCampbell 72.25000 11
K.J.Choi 72.25000 11
BradFaxon 72.25000 11
ScottHoch 72.25000 11
JustinLeonard 72.25000 11
ColinMontgomerie 72.25000 11
DavidPeoples 72.25000 11
NickPrice 72.25000 11
BrettQuigley 72.25000 11
RorySabbatini 72.25000 11
SergioGarcia 72.50000 11
MattGogel 72.50000 11
ShigekiMaruyama 72.50000 11
ScottMcCarron 72.50000 11
TimPetrovic 72.50000 11
JoeDurant 72.75000 11
CarlosFranco 72.75000 11
ToddHamilton 72.75000 11
BillyMayfair 72.75000 11
RodPampling 72.75000 11
JustinRose 72.75000 11
JohnSenden 72.75000 11
HeathSlocum 72.75000 11
MarkCalcavecchia 73.00000 11
BenCrane 73.00000 11
SpikeMcRoy 73.00000 11
ArronOberholser 73.00000 11
LorenRoberts 73.00000 11
CraigStadler 73.00000 11
NickFaldo 73.25000 11
TomPernice,Jr. 73.25000 11
BrandtJobe 73.50000 11
JoeySindelar 73.50000 11
DuffyWaldorf 73.50000 11
BernhardLanger 73.75000 11
BobTway 73.75000 11
JohnDaly 74.50000 11
PeterJacobsen 74.75000 11
GregNorman 75.25000 11
HidemichiTanaka 75.25000 11
NealLancaster 75.50000 11
StuartAppleby 73.50000 11
KirkTriplett 73.50000 11
JohnRollins 73.50000 11
PatrickSheehan 73.50000 11
LeeJanzen 73.50000 11
JonathanKaye 73.50000 11
SkipKendall 73.50000 11
CliffKresge 73.50000 11
PaulLawrie 73.50000 11
J.L.Lewis 73.50000 11
JonathanByrd 74.00000 11
BenCurtis 74.00000 11
EstebanToledo 74.00000 11
DavidToms 74.00000 11
BrendenPappas 74.00000 11
PatPerez 74.00000 11
JohnRiegger 74.00000 11
GeneSauers 74.00000 11
LukeDonald 74.00000 11
ToddFischer 74.00000 11
RobertDamron 74.50000 11
MikeWeir 74.50000 11
CraigPerks 74.50000 11
RobertGamez 74.50000 11
J.J.Henry 74.50000 11
TomLehman 74.50000 11
TimClark 75.00000 11
NotahBegayIII 75.00000 11
DeanWilson 75.00000 11
JoseMariaOlazabal 75.00000 11
CarlPettersson 75.00000 11
SteveStricker 75.00000 11
BobEstes 75.00000 11
SteveFlesch 75.00000 11
CharlesHowellIII 75.00000 11
BrianDavis 75.50000 11
StephenAllan 75.50000 11
TommyArmourIII 75.50000 11
RichBeem 75.50000 11
HalSutton 75.50000 11
ChrisDiMarco 75.50000 11
FredrikJacobson 75.50000 11
KentJones 75.50000 11
FredCouples 76.00000 11
ChrisSmith 76.00000 11
RetiefGoosen 76.00000 11
JeffBrehaut 76.50000 11
ChrisRiley 77.00000 11
MarkBrooks 77.00000 11
DavidFrost 77.00000 11
TimHerron 77.00000 11
HankKuehne 77.00000 11
StephenLeaney 77.00000 11
SteveLowery 77.00000 11
AaronBaddeley 77.50000 11
JayWilliamson 77.50000 11
RichardS.Johnson 77.50000 11
PeterLonard 77.50000 11
BillyAndrade 78.00000 11
HarrisonFrazar 78.00000 11
DavidGossett 78.00000 11
GlenHnatiuk 78.00000 11
CraigBarlow 79.50000 11
ZachJohnson 68.75000 12
MarkHensby 69.00000 12
ScottHend 69.25000 12
PadraigHarrington 69.50000 12
PeterLonard 70.00000 12
BenCrane 70.25000 12
LeeJanzen 70.25000 12
StewartCink 70.50000 12
LukeDonald 70.50000 12
PhilMickelson 70.75000 12
GrantWaite 71.00000 12
DavidPeoples 71.00000 12
TimPetrovic 71.00000 12
BrianGay 71.25000 12
NealLancaster 71.25000 12
TagRidings 71.25000 12
RogerTambellini 71.25000 12
StephenAllan 71.25000 12
CraigBowden 71.25000 12
ChrisDiMarco 71.50000 12
GlenHnatiuk 71.50000 12
BlaineMcCallister 71.50000 12
ChrisSmith 71.50000 12
DuffyWaldorf 71.50000 12
BrinyBaird 71.50000 12
JeffBrehaut 71.50000 12
ArronOberholser 71.50000 12
LarryMize 71.75000 12
KevinNa 71.75000 12
KrisCox 72.00000 12
SteveLowery 72.00000 12
ShaunMicheel 72.00000 12
SteveStricker 72.00000 12
DavidMorlandIV 72.00000 12
SteveElkington 72.25000 12
HarrisonFrazar 72.25000 12
RichBeem 72.25000 12
SteveFlesch 72.50000 12
RobertGamez 72.50000 12
BrentGeiberger 72.50000 12
JohnHuston 72.50000 12
FranklinLangham 72.50000 12
JoeOgilvie 72.50000 12
PatPerez 72.50000 12
BobBurns 72.75000 12
SpikeMcRoy 72.75000 12
BrettQuigley 72.75000 12
MikeWeir 72.75000 12
BrianBateman 72.75000 12
JoseMariaOlazabal 72.75000 12
DeanePappas 72.75000 12
ChrisCouch 73.00000 12
RichardS.Johnson 73.00000 12
GuyBoros 73.00000 12
CarlPettersson 73.00000 12
KevinDurkin 73.25000 12
LucasGlover 73.25000 12
JonathanKaye 73.25000 12
BillyMayfair 73.25000 12
ScottMcCarron 73.25000 12
RorySabbatini 73.25000 12
ScottSimpson 73.25000 12
DennisPaulson 73.25000 12
DavidBranshaw 73.50000 12
DannyBriggs 73.50000 12
BrianKortan 73.75000 12
BoVanPelt 73.75000 12
RolandThatcher 74.00000 12
DanielChopra 74.25000 12
HirofumiMiyase 74.50000 12
BrianWatts 75.00000 12
MichaelAllen 73.00000 12
CliffKresge 73.00000 12
PaulStankowski 73.00000 12
RichBarcelo 73.50000 12
BartBryant 73.50000 12
JasonDufner 73.50000 12
TimWeinhart 73.50000 12
J.J.Henry 73.50000 12
JoelKribel 73.50000 12
MattKuchar 73.50000 12
BrendenPappas 73.50000 12
TedPurdy 73.50000 12
AdamScott 73.50000 12
JoeySindelar 73.50000 12
HeathSlocum 73.50000 12
AndreStolz 73.50000 12
CameronBeckman 74.00000 12
DanForsman 74.00000 12
DavidGossett 74.00000 12
SkipKendall 74.00000 12
PatrickSheehan 74.00000 12
BoydSummerhays 74.00000 12
HalSutton 74.00000 12
HidemichiTanaka 74.00000 12
TjaartvanderWalt 74.00000 12
JasonBohn 74.50000 12
MarkBrooks 74.50000 12
KenDuke 74.50000 12
EstebanToledo 74.50000 12
BobTway 74.50000 12
PatBates 75.00000 12
NotahBegayIII 75.00000 12
JimCarter 75.00000 12
GlenDay 75.00000 12
TrevorDodds 75.00000 12
JayWilliamson 75.00000 12
KevinMuncrief 75.00000 12
DanOlsen 75.00000 12
CoreyPavin 75.00000 12
VaughnTaylor 75.00000 12
BillyAndrade 75.50000 12
NickCassini 75.50000 12
NiclasFasth 75.50000 12
KentJones 75.50000 12
HunterMahan 75.50000 12
GregNorman 75.50000 12
TomPernice,Jr. 75.50000 12
JohnRollins 75.50000 12
OmarUresti 75.50000 12
PaulAzinger 76.00000 12
RickyBarnes 76.00000 12
TomCarter 76.00000 12
RyanPalmer 76.00000 12
PhillipPrice 76.00000 12
D.J.Brigman 76.50000 12
PaulLawrie 76.50000 12
JohnMaginnes 76.50000 12
MattGogel 77.00000 12
TrippIsenhour 77.00000 12
DavidNoll 77.00000 12
CraigStevens 77.00000 12
ThomasBjorn 77.50000 12
JayDelsing 77.50000 12
PatrickMoore 77.50000 12
DavidToms 77.50000 12
ArjunAtwal 78.00000 12
BradLardon 78.00000 12
BryceMolder 78.50000 12
BrianDixon 79.00000 12
TommyTolles 79.00000 12
StevePate 80.00000 12
PhilMickelson 69.75000 13
ErnieEls 70.00000 13
K.J.Choi 70.50000 13
SergioGarcia 71.25000 13
BernhardLanger 71.25000 13
PaulCasey 71.50000 13
FredCouples 71.50000 13
ChrisDiMarco 71.50000 13
DavisLoveIII 71.50000 13
NickPrice 71.50000 13
VijaySingh 71.50000 13
KirkTriplett 71.50000 13
RetiefGoosen 72.00000 13
PadraigHarrington 72.00000 13
CharlesHowellIII 72.00000 13
CaseyWittenberg 72.00000 13
StewartCink 72.25000 13
SteveFlesch 72.25000 13
JayHaas 72.25000 13
FredrikJacobson 72.25000 13
StephenLeaney 72.25000 13
StuartAppleby 72.50000 13
ShaunMicheel 72.50000 13
JustinRose 72.50000 13
TigerWoods 72.50000 13
AlexCejka 72.75000 13
MarkO'Meara 73.00000 13
BobTway 73.00000 13
ScottVerplank 73.25000 13
JoseMariaOlazabal 73.50000 13
BobEstes 73.75000 13
BradFaxon 73.75000 13
JerryKelly 73.75000 13
IanPoulter 73.75000 13
JustinLeonard 74.00000 13
PhillipPrice 74.00000 13
PaulLawrie 74.25000 13
SandyLyle 74.25000 13
EduardoRomero 74.50000 13
ToddHamilton 74.75000 13
TimPetrovic 75.00000 13
BrandtSnedeker 75.00000 13
JeffSluman 75.50000 13
ChrisRiley 76.00000 13
RobertAllenby 74.50000 13
MichaelCampbell 74.50000 13
DarrenClarke 74.50000 13
BenCrenshaw 74.50000 13
JohnDaly 74.50000 13
RaymondFloyd 74.50000 13
J.L.Lewis 74.50000 13
PeterLonard 74.50000 13
CraigPerks 74.50000 13
JohnRollins 74.50000 13
CraigStadler 74.50000 13
MikeWeir 74.50000 13
Lian-WeiZhang 74.50000 13
BrinyBaird 75.00000 13
RichBeem 75.00000 13
BenCurtis 75.00000 13
FredFunk 75.00000 13
JeffMaggert 75.00000 13
LarryMize 75.00000 13
JackNicklaus 75.00000 13
CraigParry 75.00000 13
NathanSmith 75.00000 13
AngelCabrera 75.50000 13
NickFaldo 75.50000 13
JonathanKaye 75.50000 13
LenMattiace 75.50000 13
RoccoMediate 75.50000 13
ColinMontgomerie 75.50000 13
KennyPerry 75.50000 13
DavidToms 75.50000 13
IanWoosnam 75.50000 13
NickFlanagan 76.00000 13
ToshiIzawa 76.00000 13
TomWatson 76.00000 13
JonathanByrd 76.50000 13
ChadCampbell 76.50000 13
TrevorImmelman 76.50000 13
ShigekiMaruyama 76.50000 13
AdamScott 76.50000 13
GaryWolstenholme 76.50000 13
TimClark 77.00000 13
TimHerron 77.00000 13
BrianDavis 77.50000 13
ThomasBjorn 78.50000 13
FuzzyZoeller 80.00000 13
GaryPlayer 81.00000 13
CharlesCoody 83.50000 13
ArnoldPalmer 84.00000 13
TommyAaron 85.00000 13
StewartCink 68.50000 14
TedPurdy 68.50000 14
CarlPettersson 69.00000 14
PatrickSheehan 69.00000 14
ErnieEls 69.00000 14
FredFunk 69.25000 14
JustinRose 69.50000 14
StephenAmes 69.50000 14
JayHaas 69.50000 14
ScottHoch 69.50000 14
KevinNa 70.00000 14
GeoffOgilvy 70.00000 14
DarrenClarke 70.00000 14
JoseCoceres 70.00000 14
JonathanKaye 70.00000 14
LucasGlover 70.25000 14
JayWilliamson 70.25000 14
RodPampling 70.25000 14
TimPetrovic 70.25000 14
BobBurns 70.25000 14
JonathanByrd 70.25000 14
FredrikJacobson 70.25000 14
KentJones 70.25000 14
CliffKresge 70.25000 14
MarkO'Meara 70.50000 14
DennisPaulson 70.50000 14
NickPrice 70.50000 14
AlexCejka 70.50000 14
BenCurtis 70.50000 14
JohnHuston 70.50000 14
SkipKendall 70.50000 14
MattKuchar 70.75000 14
DavisLoveIII 70.75000 14
HeathSlocum 70.75000 14
ScottVerplank 70.75000 14
WoodyAustin 70.75000 14
TomByrum 70.75000 14
ChadCampbell 70.75000 14
DavidFrost 71.00000 14
BernhardLanger 71.00000 14
JustinLeonard 71.00000 14
SpikeMcRoy 71.00000 14
CraigBowden 71.00000 14
LeeJanzen 71.00000 14
RobertGamez 71.25000 14
JeffMaggert 71.25000 14
JohnRollins 71.25000 14
CameronBeckman 71.25000 14
JeffBrehaut 71.25000 14
TimClark 71.25000 14
BenCrane 71.25000 14
DudleyHart 71.25000 14
DeanWilson 71.50000 14
J.L.Lewis 71.50000 14
FrankLickliter 71.50000 14
ScottSimpson 71.50000 14
BillyAndrade 71.50000 14
BrianBateman 71.50000 14
GlenDay 71.50000 14
ZachJohnson 71.50000 14
IanPoulter 71.75000 14
LorenRoberts 71.75000 14
CraigBarlow 71.75000 14
ScottHend 71.75000 14
BobEstes 72.00000 14
RobertDamron 72.25000 14
MattGogel 72.50000 14
DanOlsen 72.50000 14
BillyMayfair 72.75000 14
BradFaxon 72.75000 14
ToddFischer 73.00000 14
TommyArmourIII 73.00000 14
TrevorImmelman 72.50000 14
RichardS.Johnson 72.50000 14
StephenLeaney 72.50000 14
BlaineMcCallister 72.50000 14
JoeOgilvie 72.50000 14
JesperParnevik 72.50000 14
StephenAllan 72.50000 14
NotahBegayIII 72.50000 14
JoeDurant 72.50000 14
NiclasFasth 72.50000 14
JohnRiegger 72.50000 14
JeffSluman 72.50000 14
PatBates 73.00000 14
MathiasGronberg 73.00000 14
CoreyPavin 73.00000 14
DavidPeoples 73.00000 14
TomPernice,Jr. 73.00000 14
RogerTambellini 73.00000 14
MarkHensby 73.50000 14
GlenHnatiuk 73.50000 14
PeterLonard 73.50000 14
LarryMize 73.50000 14
FultonAllem 73.50000 14
MarkBrooks 73.50000 14
MarkCalcavecchia 73.50000 14
LukeDonald 73.50000 14
ToddHamilton 73.50000 14
JoeySindelar 73.50000 14
EstebanToledo 73.50000 14
GregNorman 74.00000 14
RyanPalmer 74.00000 14
BrianGay 74.00000 14
RetiefGoosen 74.00000 14
KevinSutherland 74.00000 14
NealLancaster 74.50000 14
MichaelAllen 74.50000 14
TomCarter 74.50000 14
JohnCook 74.50000 14
DanForsman 74.50000 14
BobTway 74.50000 14
GrantWaite 74.50000 14
ArronOberholser 75.00000 14
CurtisStrange 75.00000 14
JeffreyLankford 75.50000 14
PatPerez 75.50000 14
GeneSauers 75.50000 14
ChrisSmith 75.50000 14
D.J.Trahan 75.50000 14
BrendenPappas 76.00000 14
GeorgeBryan 76.00000 14
